n't	lemma	POS	NE	B-NEG
know	lemma	POS	NE	O
as	lemma	POS	NE	O
i	lemma	POS	NE	O
could	lemma	POS	NE	O
say	lemma	POS	NE	O
more	lemma	POS	NE	O
than	lemma	POS	NE	O
that	lemma	POS	NE	O
.	lemma	POS	NE	O
''	lemma	POS	NE	O
``	lemma	POS	NE	O
colour	lemma	POS	NE	O
of	lemma	POS	NE	O
his	lemma	POS	NE	O
eyes	lemma	POS	NE	O
?	lemma	POS	NE	O
''	lemma	POS	NE	O
``	lemma	POS	NE	O
no	lemma	POS	NE	B-NEG
,	lemma	POS	NE	O
i	lemma	POS	NE	O
ca	lemma	POS	NE	O
n't	lemma	POS	NE	O
say	lemma	POS	NE	O
that	lemma	POS	NE	O
.	lemma	POS	NE	O
''	lemma	POS	NE	O
``	lemma	POS	NE	O
nothing	lemma	POS	NE	B-NEG
more	lemma	POS	NE	O
that	lemma	POS	NE	O
you	lemma	POS	NE	O
can	lemma	POS	NE	O
remember	lemma	POS	NE	O
?	lemma	POS	NE	O
''	lemma	POS	NE	O
``	lemma	POS	NE	O
no	lemma	POS	NE	B-NEG
,	lemma	POS	NE	O
sir	lemma	POS	NE	O
;	lemma	POS	NE	O
nothing	lemma	POS	NE	O
.	lemma	POS	NE	O
''	lemma	POS	NE	O
``	lemma	POS	NE	O
well	lemma	POS	NE	O
,	lemma	POS	NE	O
then	lemma	POS	NE	O
,	lemma	POS	NE	O
here	lemma	POS	NE	O
is	lemma	POS	NE	O
your	lemma	POS	NE	O
half-sovereign	lemma	POS	NE	O
.	lemma	POS	NE	O
there	lemma	POS	NE	O
's	lemma	POS	NE	O
another	lemma	POS	NE	O
one	lemma	POS	NE	O
waiting	lemma	POS	NE	O
for	lemma	POS	NE	O
you	lemma	POS	NE	O
if	lemma	POS	NE	O
you	lemma	POS	NE	O
can	lemma	POS	NE	O
bring	lemma	POS	NE	O
any	lemma	POS	NE	O
more	lemma	POS	NE	O
information	lemma	POS	NE	O
.	lemma	POS	NE	O
good-night	lemma	POS	NE	O
!	lemma	POS	NE	O
''	lemma	POS	NE	O
``	lemma	POS	NE	O
good-night	lemma	POS	NE	O
,	lemma	POS	NE	O
sir	lemma	POS	NE	O
,	lemma	POS	NE	O
and	lemma	POS	NE	O
thank	lemma	POS	NE	O
you	lemma	POS	NE	O
!	lemma	POS	NE	O
''	lemma	POS	NE	O
john	lemma	POS	NE	O
clayton	lemma	POS	NE	O
departed	lemma	POS	NE	O
chuckling	lemma	POS	NE	O
,	lemma	POS	NE	O
and	lemma	POS	NE	O
holmes	lemma	POS	NE	O
turned	lemma	POS	NE	O
to	lemma	POS	NE	O
me	lemma	POS	NE	O
with	lemma	POS	NE	O
a	lemma	POS	NE	O
shrug	lemma	POS	NE	O
of	lemma	POS	NE	O
his	lemma	POS	NE	O
shoulders	lemma	POS	NE	O
and	lemma	POS	NE	O
a	lemma	POS	NE	O
rueful	lemma	POS	NE	O
smile	lemma	POS	NE	O
.	lemma	POS	NE	O
``	lemma	POS	NE	O
snap	lemma	POS	NE	O
goes	lemma	POS	NE	O
our	lemma	POS	NE	O
third	lemma	POS	NE	O
thread	lemma	POS	NE	O
,	lemma	POS	NE	O
and	lemma	POS	NE	O
we	lemma	POS	NE	O
end	lemma	POS	NE	O
where	lemma	POS	NE	O
we	lemma	POS	NE	O
began	lemma	POS	NE	O
,	lemma	POS	NE	O
''	lemma	POS	NE	O
said	lemma	POS	NE	O
he	lemma	POS	NE	O
.	lemma	POS	NE	O
``	lemma	POS	NE	O
the	lemma	POS	NE	O
cunning	lemma	POS	NE	O
rascal	lemma	POS	NE	O
!	lemma	POS	NE	O
he	lemma	POS	NE	O
knew	lemma	POS	NE	O
our	lemma	POS	NE	O
number	lemma	POS	NE	O
,	lemma	POS	NE	O
knew	lemma	POS	NE	O
that	lemma	POS	NE	O
sir	lemma	POS	NE	O
henry	lemma	POS	NE	O
baskerville	lemma	POS	NE	O
had	lemma	POS	NE	O
consulted	lemma	POS	NE	O
me	lemma	POS	NE	O
,	lemma	POS	NE	O
spotted	lemma	POS	NE	O
who	lemma	POS	NE	O
i	lemma	POS	NE	O
was	lemma	POS	NE	O
in	lemma	POS	NE	O
regent	lemma	POS	NE	O
street	lemma	POS	NE	O
,	lemma	POS	NE	O
conjectured	lemma	POS	NE	O
that	lemma	POS	NE	O
i	lemma	POS	NE	O
had	lemma	POS	NE	O
got	lemma	POS	NE	O
the	lemma	POS	NE	O
number	lemma	POS	NE	O
of	lemma	POS	NE	O
the	lemma	POS	NE	O
cab	lemma	POS	NE	O
and	lemma	POS	NE	O
would	lemma	POS	NE	O
lay	lemma	POS	NE	O
my	lemma	POS	NE	O
hands	lemma	POS	NE	O
on	lemma	POS	NE	O
the	lemma	POS	NE	O
driver	lemma	POS	NE	O
,	lemma	POS	NE	O
and	lemma	POS	NE	O
so	lemma	POS	NE	O
sent	lemma	POS	NE	O
back	lemma	POS	NE	O
this	lemma	POS	NE	O
audacious	lemma	POS	NE	O
message	lemma	POS	NE	O
.	lemma	POS	NE	O
i	lemma	POS	NE	O
tell	lemma	POS	NE	O
you	lemma	POS	NE	O
,	lemma	POS	NE	O
watson	lemma	POS	NE	O
,	lemma	POS	NE	O
this	lemma	POS	NE	O
time	lemma	POS	NE	O
we	lemma	POS	NE	O
have	lemma	POS	NE	O
got	lemma	POS	NE	O
a	lemma	POS	NE	O
foeman	lemma	POS	NE	O
who	lemma	POS	NE	O
is	lemma	POS	NE	O
worthy	lemma	POS	NE	O
of	lemma	POS	NE	O
our	lemma	POS	NE	O
steel	lemma	POS	NE	O
.	lemma	POS	NE	O
i	lemma	POS	NE	O
've	lemma	POS	NE	O
been	lemma	POS	NE	O
checkmated	lemma	POS	NE	O
in	lemma	POS	NE	O
london	lemma	POS	NE	O
.	lemma	POS	NE	O
i	lemma	POS	NE	O
can	lemma	POS	NE	O
only	lemma	POS	NE	O
wish	lemma	POS	NE	O
you	lemma	POS	NE	O
better	lemma	POS	NE	O
luck	lemma	POS	NE	O
in	lemma	POS	NE	O
devonshire	lemma	POS	NE	O
.	lemma	POS	NE	O
but	lemma	POS	NE	O
i	lemma	POS	NE	O
'm	lemma	POS	NE	O
not	lemma	POS	NE	B-NEG
easy	lemma	POS	NE	O
in	lemma	POS	NE	O
my	lemma	POS	NE	O
mind	lemma	POS	NE	O
about	lemma	POS	NE	O
it	lemma	POS	NE	O
.	lemma	POS	NE	O
''	lemma	POS	NE	O
``	lemma	POS	NE	O
about	lemma	POS	NE	O
what	lemma	POS	NE	O
?	lemma	POS	NE	O
''	lemma	POS	NE	O
``	lemma	POS	NE	O
about	lemma	POS	NE	O
sending	lemma	POS	NE	O
you	lemma	POS	NE	O
.	lemma	POS	NE	O
it	lemma	POS	NE	O
's	lemma	POS	NE	O
an	lemma	POS	NE	O
ugly	lemma	POS	NE	O
business	lemma	POS	NE	O
,	lemma	POS	NE	O
watson	lemma	POS	NE	O
,	lemma	POS	NE	O
an	lemma	POS	NE	O
ugly	lemma	POS	NE	O
dangerous	lemma	POS	NE	O
business	lemma	POS	NE	O
,	lemma	POS	NE	O
and	lemma	POS	NE	O
the	lemma	POS	NE	O
more	lemma	POS	NE	O
i	lemma	POS	NE	O
see	lemma	POS	NE	O
of	lemma	POS	NE	O
it	lemma	POS	NE	O
the	lemma	POS	NE	O
less	lemma	POS	NE	O
i	lemma	POS	NE	O
like	lemma	POS	NE	O
it	lemma	POS	NE	O
.	lemma	POS	NE	O
yes	lemma	POS	NE	O
,	lemma	POS	NE	O
my	lemma	POS	NE	O
dear	lemma	POS	NE	O
fellow	lemma	POS	NE	O
,	lemma	POS	NE	O
you	lemma	POS	NE	O
may	lemma	POS	NE	O
laugh	lemma	POS	NE	O
,	lemma	POS	NE	O
but	lemma	POS	NE	O
i	lemma	POS	NE	O
give	lemma	POS	NE	O
you	lemma	POS	NE	O
my	lemma	POS	NE	O
word	lemma	POS	NE	O
that	lemma	POS	NE	O
i	lemma	POS	NE	O
shall	lemma	POS	NE	O
be	lemma	POS	NE	O
very	lemma	POS	NE	O
glad	lemma	POS	NE	O
to	lemma	POS	NE	O
have	lemma	POS	NE	O
you	lemma	POS	NE	O
back	lemma	POS	NE	O
safe	lemma	POS	NE	O
and	lemma	POS	NE	O
sound	lemma	POS	NE	O
in	lemma	POS	NE	O
baker	lemma	POS	NE	O
street	lemma	POS	NE	O
once	lemma	POS	NE	O
more	lemma	POS	NE	O
.	lemma	POS	NE	O
''	lemma	POS	NE	O
chapter	lemma	POS	NE	O
6.	lemma	POS	NE	O
baskerville	lemma	POS	NE	O
hall	lemma	POS	NE	O
sir	lemma	POS	NE	O
henry	lemma	POS	NE	O
baskerville	lemma	POS	NE	O
and	lemma	POS	NE	O
dr.	lemma	POS	NE	O
mortimer	lemma	POS	NE	O
were	lemma	POS	NE	O
ready	lemma	POS	NE	O
upon	lemma	POS	NE	O
the	lemma	POS	NE	O
appointed	lemma	POS	NE	O
day	lemma	POS	NE	O
,	lemma	POS	NE	O
and	lemma	POS	NE	O
we	lemma	POS	NE	O
started	lemma	POS	NE	O
as	lemma	POS	NE	O
arranged	lemma	POS	NE	O
for	lemma	POS	NE	O
devonshire	lemma	POS	NE	O
.	lemma	POS	NE	O
mr.	lemma	POS	NE	O
sherlock	lemma	POS	NE	O
holmes	lemma	POS	NE	O
drove	lemma	POS	NE	O
with	lemma	POS	NE	O
me	lemma	POS	NE	O
to	lemma	POS	NE	O
the	lemma	POS	NE	O
station	lemma	POS	NE	O
and	lemma	POS	NE	O
gave	lemma	POS	NE	O
me	lemma	POS	NE	O
his	lemma	POS	NE	O
last	lemma	POS	NE	O
parting	lemma	POS	NE	O
injunctions	lemma	POS	NE	O
and	lemma	POS	NE	O
advice	lemma	POS	NE	O
.	lemma	POS	NE	O
``	lemma	POS	NE	O
i	lemma	POS	NE	O
will	lemma	POS	NE	O
not	lemma	POS	NE	B-NEG
bias	lemma	POS	NE	O
your	lemma	POS	NE	O
mind	lemma	POS	NE	O
by	lemma	POS	NE	O
suggesting	lemma	POS	NE	O
theories	lemma	POS	NE	O
or	lemma	POS	NE	O
suspicions	lemma	POS	NE	O
,	lemma	POS	NE	O
watson	lemma	POS	NE	O
,	lemma	POS	NE	O
''	lemma	POS	NE	O
said	lemma	POS	NE	O
he	lemma	POS	NE	O
;	lemma	POS	NE	O
``	lemma	POS	NE	O
i	lemma	POS	NE	O
wish	lemma	POS	NE	O
you	lemma	POS	NE	O
simply	lemma	POS	NE	O
to	lemma	POS	NE	O
report	lemma	POS	NE	O
facts	lemma	POS	NE	O
in	lemma	POS	NE	O
the	lemma	POS	NE	O
fullest	lemma	POS	NE	O
possible	lemma	POS	NE	O
manner	lemma	POS	NE	O
to	lemma	POS	NE	O
me	lemma	POS	NE	O
,	lemma	POS	NE	O
and	lemma	POS	NE	O
you	lemma	POS	NE	O
can	lemma	POS	NE	O
leave	lemma	POS	NE	O
me	lemma	POS	NE	O
to	lemma	POS	NE	O
do	lemma	POS	NE	O
the	lemma	POS	NE	O
theorizing	lemma	POS	NE	O
.	lemma	POS	NE	O
''	lemma	POS	NE	O
``	lemma	POS	NE	O
what	lemma	POS	NE	O
sort	lemma	POS	NE	O
of	lemma	POS	NE	O
facts	lemma	POS	NE	O
?	lemma	POS	NE	O
''	lemma	POS	NE	O
i	lemma	POS	NE	O
asked	lemma	POS	NE	O
.	lemma	POS	NE	O
``	lemma	POS	NE	O
anything	lemma	POS	NE	O
which	lemma	POS	NE	O
may	lemma	POS	NE	O
seem	lemma	POS	NE	O
to	lemma	POS	NE	O
have	lemma	POS	NE	O
a	lemma	POS	NE	O
bearing	lemma	POS	NE	O
however	lemma	POS	NE	O
indirect	lemma	POS	NE	O
upon	lemma	POS	NE	O
the	lemma	POS	NE	O
case	lemma	POS	NE	O
,	lemma	POS	NE	O
and	lemma	POS	NE	O
especially	lemma	POS	NE	O
the	lemma	POS	NE	O
relations	lemma	POS	NE	O
between	lemma	POS	NE	O
young	lemma	POS	NE	O
baskerville	lemma	POS	NE	O
and	lemma	POS	NE	O
his	lemma	POS	NE	O
neighbours	lemma	POS	NE	O
or	lemma	POS	NE	O
any	lemma	POS	NE	O
fresh	lemma	POS	NE	O
particulars	lemma	POS	NE	O
concerning	lemma	POS	NE	O
the	lemma	POS	NE	O
death	lemma	POS	NE	O
of	lemma	POS	NE	O
sir	lemma	POS	NE	O
charles	lemma	POS	NE	O
.	lemma	POS	NE	O
i	lemma	POS	NE	O
have	lemma	POS	NE	O
made	lemma	POS	NE	O
some	lemma	POS	NE	O
inquiries	lemma	POS	NE	O
myself	lemma	POS	NE	O
in	lemma	POS	NE	O
the	lemma	POS	NE	O
last	lemma	POS	NE	O
few	lemma	POS	NE	O
days	lemma	POS	NE	O
,	lemma	POS	NE	O
but	lemma	POS	NE	O
the	lemma	POS	NE	O
results	lemma	POS	NE	O
have	lemma	POS	NE	O
,	lemma	POS	NE	O
i	lemma	POS	NE	O
fear	lemma	POS	NE	O
,	lemma	POS	NE	O
been	lemma	POS	NE	O
negative	lemma	POS	NE	O
.	lemma	POS	NE	O
one	lemma	POS	NE	O
thing	lemma	POS	NE	O
only	lemma	POS	NE	O
appears	lemma	POS	NE	O
to	lemma	POS	NE	O
be	lemma	POS	NE	O
certain	lemma	POS	NE	O
,	lemma	POS	NE	O
and	lemma	POS	NE	O
that	lemma	POS	NE	O
is	lemma	POS	NE	O
that	lemma	POS	NE	O
mr.	lemma	POS	NE	O
james	lemma	POS	NE	O
desmond	lemma	POS	NE	O
,	lemma	POS	NE	O
who	lemma	POS	NE	O
is	lemma	POS	NE	O
the	lemma	POS	NE	O
next	lemma	POS	NE	O
heir	lemma	POS	NE	O
,	lemma	POS	NE	O
is	lemma	POS	NE	O
an	lemma	POS	NE	O
elderly	lemma	POS	NE	O
gentleman	lemma	POS	NE	O
of	lemma	POS	NE	O
a	lemma	POS	NE	O
very	lemma	POS	NE	O
amiable	lemma	POS	NE	O
disposition	lemma	POS	NE	O
,	lemma	POS	NE	O
so	lemma	POS	NE	O
that	lemma	POS	NE	O
this	lemma	POS	NE	O
persecution	lemma	POS	NE	O
does	lemma	POS	NE	O
not	lemma	POS	NE	B-NEG
arise	lemma	POS	NE	O
from	lemma	POS	NE	O
him	lemma	POS	NE	O
.	lemma	POS	NE	O
i	lemma	POS	NE	O
really	lemma	POS	NE	O
think	lemma	POS	NE	O
that	lemma	POS	NE	O
we	lemma	POS	NE	O
may	lemma	POS	NE	O
eliminate	lemma	POS	NE	O
him	lemma	POS	NE	O
entirely	lemma	POS	NE	O
from	lemma	POS	NE	O
our	lemma	POS	NE	O
calculations	lemma	POS	NE	O
.	lemma	POS	NE	O
there	lemma	POS	NE	O
remain	lemma	POS	NE	O
the	lemma	POS	NE	O
people	lemma	POS	NE	O
who	lemma	POS	NE	O
will	lemma	POS	NE	O
actually	lemma	POS	NE	O
surround	lemma	POS	NE	O
sir	lemma	POS	NE	O
henry	lemma	POS	NE	O
baskerville	lemma	POS	NE	O
upon	lemma	POS	NE	O
the	lemma	POS	NE	O
moor	lemma	POS	NE	O
.	lemma	POS	NE	O
''	lemma	POS	NE	O
``	lemma	POS	NE	O
would	lemma	POS	NE	O
it	lemma	POS	NE	O
not	lemma	POS	NE	B-NEG
be	lemma	POS	NE	O
well	lemma	POS	NE	O
in	lemma	POS	NE	O
the	lemma	POS	NE	O
first	lemma	POS	NE	O
place	lemma	POS	NE	O
to	lemma	POS	NE	O
get	lemma	POS	NE	O
rid	lemma	POS	NE	O
of	lemma	POS	NE	O
this	lemma	POS	NE	O
barrymore	lemma	POS	NE	O
couple	lemma	POS	NE	O
?	lemma	POS	NE	O
''	lemma	POS	NE	O
``	lemma	POS	NE	O
by	lemma	POS	NE	B-NEG
no	lemma	POS	NE	I-NEG
means	lemma	POS	NE	I-NEG
.	lemma	POS	NE	O
you	lemma	POS	NE	O
could	lemma	POS	NE	O
not	lemma	POS	NE	B-NEG
make	lemma	POS	NE	O
a	lemma	POS	NE	O
greater	lemma	POS	NE	O
mistake	lemma	POS	NE	O
.	lemma	POS	NE	O
if	lemma	POS	NE	O
they	lemma	POS	NE	O
are	lemma	POS	NE	O
innocent	lemma	POS	NE	O
it	lemma	POS	NE	O
would	lemma	POS	NE	O
be	lemma	POS	NE	O
a	lemma	POS	NE	O
cruel	lemma	POS	NE	O
injustice	lemma	POS	NE	O
,	lemma	POS	NE	O
and	lemma	POS	NE	O
if	lemma	POS	NE	O
they	lemma	POS	NE	O
are	lemma	POS	NE	O
guilty	lemma	POS	NE	O
we	lemma	POS	NE	O
should	lemma	POS	NE	O
be	lemma	POS	NE	O
giving	lemma	POS	NE	O
up	lemma	POS	NE	O
all	lemma	POS	NE	O
chance	lemma	POS	NE	O
of	lemma	POS	NE	O
bringing	lemma	POS	NE	O
it	lemma	POS	NE	O
home	lemma	POS	NE	O
to	lemma	POS	NE	O
them	lemma	POS	NE	O
.	lemma	POS	NE	O
no	lemma	POS	NE	B-NEG
,	lemma	POS	NE	O
no	lemma	POS	NE	O
,	lemma	POS	NE	O
we	lemma	POS	NE	O
will	lemma	POS	NE	O
preserve	lemma	POS	NE	O
them	lemma	POS	NE	O
upon	lemma	POS	NE	O
our	lemma	POS	NE	O
list	lemma	POS	NE	O
of	lemma	POS	NE	O
suspects	lemma	POS	NE	O
.	lemma	POS	NE	O
then	lemma	POS	NE	O
there	lemma	POS	NE	O
is	lemma	POS	NE	O
a	lemma	POS	NE	O
groom	lemma	POS	NE	O
at	lemma	POS	NE	O
the	lemma	POS	NE	O
hall	lemma	POS	NE	O
,	lemma	POS	NE	O
if	lemma	POS	NE	O
i	lemma	POS	NE	O
remember	lemma	POS	NE	O
right	lemma	POS	NE	O
.	lemma	POS	NE	O
there	lemma	POS	NE	O
are	lemma	POS	NE	O
two	lemma	POS	NE	O
moorland	lemma	POS	NE	O
farmers	lemma	POS	NE	O
.	lemma	POS	NE	O
there	lemma	POS	NE	O
is	lemma	POS	NE	O
our	lemma	POS	NE	O
friend	lemma	POS	NE	O
dr.	lemma	POS	NE	O
mortimer	lemma	POS	NE	O
,	lemma	POS	NE	O
whom	lemma	POS	NE	O
i	lemma	POS	NE	O
believe	lemma	POS	NE	O
to	lemma	POS	NE	O
be	lemma	POS	NE	O
entirely	lemma	POS	NE	O
honest	lemma	POS	NE	O
,	lemma	POS	NE	O
and	lemma	POS	NE	O
there	lemma	POS	NE	O
is	lemma	POS	NE	O
his	lemma	POS	NE	O
wife	lemma	POS	NE	O
,	lemma	POS	NE	O
of	lemma	POS	NE	O
whom	lemma	POS	NE	O
we	lemma	POS	NE	O
know	lemma	POS	NE	O
nothing	lemma	POS	NE	B-NEG
.	lemma	POS	NE	O
there	lemma	POS	NE	O
is	lemma	POS	NE	O
this	lemma	POS	NE	O
naturalist	lemma	POS	NE	O
,	lemma	POS	NE	O
stapleton	lemma	POS	NE	O
,	lemma	POS	NE	O
and	lemma	POS	NE	O
there	lemma	POS	NE	O
is	lemma	POS	NE	O
his	lemma	POS	NE	O
sister	lemma	POS	NE	O
,	lemma	POS	NE	O
who	lemma	POS	NE	O
is	lemma	POS	NE	O
said	lemma	POS	NE	O
to	lemma	POS	NE	O
be	lemma	POS	NE	O
a	lemma	POS	NE	O
young	lemma	POS	NE	O
lady	lemma	POS	NE	O
of	lemma	POS	NE	O
attractions	lemma	POS	NE	O
.	lemma	POS	NE	O
there	lemma	POS	NE	O
is	lemma	POS	NE	O
mr.	lemma	POS	NE	O
frankland	lemma	POS	NE	O
,	lemma	POS	NE	O
of	lemma	POS	NE	O
lafter	lemma	POS	NE	O
hall	lemma	POS	NE	O
,	lemma	POS	NE	O
who	lemma	POS	NE	O
is	lemma	POS	NE	O
also	lemma	POS	NE	O
an	lemma	POS	NE	O
unknown	lemma	POS	NE	B-NEG
factor	lemma	POS	NE	O
,	lemma	POS	NE	O
and	lemma	POS	NE	O
there	lemma	POS	NE	O
are	lemma	POS	NE	O
one	lemma	POS	NE	O
or	lemma	POS	NE	O
two	lemma	POS	NE	O
other	lemma	POS	NE	O
neighbours	lemma	POS	NE	O
.	lemma	POS	NE	O
these	lemma	POS	NE	O
are	lemma	POS	NE	O
the	lemma	POS	NE	O
folk	lemma	POS	NE	O
who	lemma	POS	NE	O
must	lemma	POS	NE	O
be	lemma	POS	NE	O
your	lemma	POS	NE	O
very	lemma	POS	NE	O
special	lemma	POS	NE	O
study	lemma	POS	NE	O
.	lemma	POS	NE	O
''	lemma	POS	NE	O
``	lemma	POS	NE	O
i	lemma	POS	NE	O
will	lemma	POS	NE	O
do	lemma	POS	NE	O
my	lemma	POS	NE	O
best	lemma	POS	NE	O
.	lemma	POS	NE	O
''	lemma	POS	NE	O
``	lemma	POS	NE	O
you	lemma	POS	NE	O
have	lemma	POS	NE	O
arms	lemma	POS	NE	O
,	lemma	POS	NE	O
i	lemma	POS	NE	O
suppose	lemma	POS	NE	O
?	lemma	POS	NE	O
''	lemma	POS	NE	O
``	lemma	POS	NE	O
yes	lemma	POS	NE	O
,	lemma	POS	NE	O
i	lemma	POS	NE	O
thought	lemma	POS	NE	O
it	lemma	POS	NE	O
as	lemma	POS	NE	O
well	lemma	POS	NE	O
to	lemma	POS	NE	O
take	lemma	POS	NE	O
them	lemma	POS	NE	O
.	lemma	POS	NE	O
''	lemma	POS	NE	O
``	lemma	POS	NE	O
most	lemma	POS	NE	O
certainly	lemma	POS	NE	O
.	lemma	POS	NE	O
keep	lemma	POS	NE	O
your	lemma	POS	NE	O
revolver	lemma	POS	NE	O
near	lemma	POS	NE	O
you	lemma	POS	NE	O
night	lemma	POS	NE	O
and	lemma	POS	NE	O
day	lemma	POS	NE	O
,	lemma	POS	NE	O
and	lemma	POS	NE	O
never	lemma	POS	NE	B-NEG
relax	lemma	POS	NE	O
your	lemma	POS	NE	O
precautions	lemma	POS	NE	O
.	lemma	POS	NE	O
''	lemma	POS	NE	O
our	lemma	POS	NE	O
friends	lemma	POS	NE	O
had	lemma	POS	NE	O
already	lemma	POS	NE	O
secured	lemma	POS	NE	O
a	lemma	POS	NE	O
first-class	lemma	POS	NE	O
carriage	lemma	POS	NE	O
and	lemma	POS	NE	O
were	lemma	POS	NE	O
waiting	lemma	POS	NE	O
for	lemma	POS	NE	O
us	lemma	POS	NE	O
upon	lemma	POS	NE	O
the	lemma	POS	NE	O
platform	lemma	POS	NE	O
.	lemma	POS	NE	O
``	lemma	POS	NE	O
no	lemma	POS	NE	B-NEG
,	lemma	POS	NE	O
we	lemma	POS	NE	O
have	lemma	POS	NE	O
no	lemma	POS	NE	O
news	lemma	POS	NE	O
of	lemma	POS	NE	O
any	lemma	POS	NE	O
kind	lemma	POS	NE	O
,	lemma	POS	NE	O
''	lemma	POS	NE	O
said	lemma	POS	NE	O
dr.	lemma	POS	NE	O
mortimer	lemma	POS	NE	O
in	lemma	POS	NE	O
answer	lemma	POS	NE	O
to	lemma	POS	NE	O
my	lemma	POS	NE	O
friend	lemma	POS	NE	O
's	lemma	POS	NE	O
questions	lemma	POS	NE	O
.	lemma	POS	NE	O
``	lemma	POS	NE	O
i	lemma	POS	NE	O
can	lemma	POS	NE	O
swear	lemma	POS	NE	O
to	lemma	POS	NE	O
one	lemma	POS	NE	O
thing	lemma	POS	NE	O
,	lemma	POS	NE	O
and	lemma	POS	NE	O
that	lemma	POS	NE	O
is	lemma	POS	NE	O
that	lemma	POS	NE	O
we	lemma	POS	NE	O
have	lemma	POS	NE	O
not	lemma	POS	NE	B-NEG
been	lemma	POS	NE	O
shadowed	lemma	POS	NE	O
during	lemma	POS	NE	O
the	lemma	POS	NE	O
last	lemma	POS	NE	O
two	lemma	POS	NE	O
days	lemma	POS	NE	O
.	lemma	POS	NE	O
we	lemma	POS	NE	O
have	lemma	POS	NE	O
never	lemma	POS	NE	B-NEG
gone	lemma	POS	NE	O
out	lemma	POS	NE	O
without	lemma	POS	NE	O
keeping	lemma	POS	NE	O
a	lemma	POS	NE	O
sharp	lemma	POS	NE	O
watch	lemma	POS	NE	O
,	lemma	POS	NE	O
and	lemma	POS	NE	O
no	lemma	POS	NE	O
one	lemma	POS	NE	O
could	lemma	POS	NE	O
have	lemma	POS	NE	O
escaped	lemma	POS	NE	O
our	lemma	POS	NE	O
notice	lemma	POS	NE	O
.	lemma	POS	NE	O
''	lemma	POS	NE	O
``	lemma	POS	NE	O
you	lemma	POS	NE	O
have	lemma	POS	NE	O
always	lemma	POS	NE	O
kept	lemma	POS	NE	O
together	lemma	POS	NE	O
,	lemma	POS	NE	O
i	lemma	POS	NE	O
presume	lemma	POS	NE	O
?	lemma	POS	NE	O
''	lemma	POS	NE	O
``	lemma	POS	NE	O
except	lemma	POS	NE	B-NEG
yesterday	lemma	POS	NE	O
afternoon	lemma	POS	NE	O
.	lemma	POS	NE	O
i	lemma	POS	NE	O
usually	lemma	POS	NE	O
give	lemma	POS	NE	O
up	lemma	POS	NE	O
one	lemma	POS	NE	O
day	lemma	POS	NE	O
to	lemma	POS	NE	O
pure	lemma	POS	NE	O
amusement	lemma	POS	NE	O
when	lemma	POS	NE	O
i	lemma	POS	NE	O
come	lemma	POS	NE	O
to	lemma	POS	NE	O
town	lemma	POS	NE	O
,	lemma	POS	NE	O
so	lemma	POS	NE	O
i	lemma	POS	NE	O
spent	lemma	POS	NE	O
it	lemma	POS	NE	O
at	lemma	POS	NE	O
the	lemma	POS	NE	O
museum	lemma	POS	NE	O
of	lemma	POS	NE	O
the	lemma	POS	NE	O
college	lemma	POS	NE	O
of	lemma	POS	NE	O
surgeons	lemma	POS	NE	O
.	lemma	POS	NE	O
''	lemma	POS	NE	O
``	lemma	POS	NE	O
and	lemma	POS	NE	O
i	lemma	POS	NE	O
went	lemma	POS	NE	O
to	lemma	POS	NE	O
look	lemma	POS	NE	O
at	lemma	POS	NE	O
the	lemma	POS	NE	O
folk	lemma	POS	NE	O
in	lemma	POS	NE	O
the	lemma	POS	NE	O
park	lemma	POS	NE	O
,	lemma	POS	NE	O
''	lemma	POS	NE	O
said	lemma	POS	NE	O
baskerville	lemma	POS	NE	O
.	lemma	POS	NE	O
``	lemma	POS	NE	O
but	lemma	POS	NE	O
we	lemma	POS	NE	O
had	lemma	POS	NE	O
no	lemma	POS	NE	B-NEG
trouble	lemma	POS	NE	O
of	lemma	POS	NE	O
any	lemma	POS	NE	O
kind	lemma	POS	NE	O
.	lemma	POS	NE	O
''	lemma	POS	NE	O
``	lemma	POS	NE	O
it	lemma	POS	NE	O
was	lemma	POS	NE	O
imprudent	lemma	POS	NE	B-NEG
,	lemma	POS	NE	O
all	lemma	POS	NE	O
the	lemma	POS	NE	O
same	lemma	POS	NE	O
,	lemma	POS	NE	O
''	lemma	POS	NE	O
said	lemma	POS	NE	O
holmes	lemma	POS	NE	O
,	lemma	POS	NE	O
shaking	lemma	POS	NE	O
his	lemma	POS	NE	O
head	lemma	POS	NE	O
and	lemma	POS	NE	O
looking	lemma	POS	NE	O
very	lemma	POS	NE	O
grave	lemma	POS	NE	O
.	lemma	POS	NE	O
``	lemma	POS	NE	O
i	lemma	POS	NE	O
beg	lemma	POS	NE	O
,	lemma	POS	NE	O
sir	lemma	POS	NE	O
henry	lemma	POS	NE	O
,	lemma	POS	NE	O
that	lemma	POS	NE	O
you	lemma	POS	NE	O
will	lemma	POS	NE	O
not	lemma	POS	NE	B-NEG
go	lemma	POS	NE	O
about	lemma	POS	NE	O
alone	lemma	POS	NE	O
.	lemma	POS	NE	O
some	lemma	POS	NE	O
great	lemma	POS	NE	O
misfortune	lemma	POS	NE	O
will	lemma	POS	NE	O
befall	lemma	POS	NE	O
you	lemma	POS	NE	O
if	lemma	POS	NE	O
you	lemma	POS	NE	O
do	lemma	POS	NE	O
.	lemma	POS	NE	O
